2024-02-22 17:30	2023.565	2024.575	2023.135	2023.445	15
2024-02-22 17:45	2023.395	2023.505	2022.195	2022.855	15
2024-02-22 18:00	2022.875	2023.145	2020.235	2020.535	15
2024-02-22 18:15	2020.585	2021.155	2019.555	2020.825	15
2024-02-22 18:30	2020.855	2022.975	2020.235	2022.845	15
2024-02-22 18:45	2022.845	2022.845	2021.935	2022.615	15
2024-02-22 19:00	2022.615	2023.005	2022.095	2022.895	15
2024-02-22 19:15	2022.915	2023.375	2022.525	2022.985	15
2024-02-22 19:30	2023.005	2023.575	2022.485	2023.095	15
2024-02-22 19:45	2023.095	2023.475	2022.855	2022.965	15
2024-02-22 20:00	2022.975	2023.105	2022.465	2022.635	15
2024-02-22 20:15	2022.675	2023.395	2022.465	2022.995	15
2024-02-22 20:30	2022.975	2023.615	2022.705	2022.805	15
2024-02-22 20:45	2022.785	2024.598	2022.775	2024.528	15
2024-02-22 21:00	2024.528	2024.805	2024.228	2024.775	15
2024-02-22 21:15	2024.795	2024.975	2024.625	2024.695	15
2024-02-22 21:30	2024.638	2024.708	2023.865	2024.168	15
2024-02-22 21:45	2024.208	2024.675	2023.905	2024.514	15
2024-02-22 23:00	2023.618	2024.898	2023.618	2024.898	15
2024-02-22 23:15	2024.864	2025.928	2024.675	2025.428	15
2024-02-22 23:30	2025.384	2025.905	2024.275	2024.675	15
2024-02-22 23:45	2024.695	2025.455	2024.435	2024.615	15
2024-02-23 00:00	2024.665	2025.265	2024.305	2025.095	15
2024-02-23 00:15	2025.125	2026.075	2025.125	2025.785	15
2024-02-23 00:30	2025.775	2025.945	2022.685	2024.258	15
2024-02-23 00:45	2024.325	2024.748	2023.675	2024.395	15
2024-02-23 01:00	2024.394	2026.815	2024.214	2026.725	15
2024-02-23 01:15	2026.725	2026.835	2025.755	2026.025	15
2024-02-23 01:30	2026.025	2026.895	2024.915	2026.815	15
2024-02-23 01:45	2026.835	2027.115	2026.235	2026.775	15
2024-02-23 02:00	2026.775	2027.295	2026.475	2026.565	15
2024-02-23 02:15	2026.575	2026.905	2025.685	2025.765	15
2024-02-23 02:30	2025.785	2025.845	2024.975	2025.615	15
2024-02-23 02:45	2025.595	2025.595	2024.195	2024.255	15
2024-02-23 03:00	2024.235	2025.155	2023.955	2025.065	15
2024-02-23 03:15	2025.075	2025.525	2024.975	2025.355	15
2024-02-23 03:30	2025.355	2026.215	2024.965	2026.075	15
2024-02-23 03:45	2026.095	2026.245	2025.285	2025.665	15
2024-02-23 04:00	2025.665	2026.445	2025.618	2026.335	15
2024-02-23 04:15	2026.315	2026.315	2026.005	2026.105	15
2024-02-23 04:30	2026.065	2026.175	2025.745	2025.835	15
2024-02-23 04:45	2025.805	2026.305	2025.685	2025.995	14
2024-02-23 05:00	2026.035	2026.095	2025.295	2025.445	15
2024-02-23 05:15	2025.495	2025.665	2024.995	2025.095	15
2024-02-23 05:30	2025.065	2025.065	2022.115	2022.575	15
2024-02-23 05:45	2022.495	2022.885	2022.125	2022.335	15
2024-02-23 06:00	2022.325	2022.575	2021.725	2021.765	15
2024-02-23 06:15	2021.745	2021.975	2018.875	2019.225	15
2024-02-23 06:30	2019.195	2019.805	2018.025	2019.535	15
2024-02-23 06:45	2019.555	2022.065	2019.525	2020.805	15
2024-02-23 07:00	2020.785	2020.975	2019.505	2020.535	15
2024-02-23 07:15	2020.525	2021.505	2020.335	2021.005	15
2024-02-23 07:30	2021.035	2021.745	2020.935	2021.375	15
2024-02-23 07:45	2021.375	2022.345	2020.878	2021.684	15
2024-02-23 08:00	2021.684	2022.545	2020.135	2020.595	15
2024-02-23 08:15	2020.575	2021.695	2020.045	2020.095	15
2024-02-23 08:30	2020.095	2021.365	2018.925	2018.965	15
2024-02-23 08:45	2018.945	2019.545	2018.315	2019.455	15
2024-02-23 09:00	2019.445	2019.805	2018.515	2018.775	15
2024-02-23 09:15	2018.775	2018.895	2016.775	2017.445	15
2024-02-23 09:30	2017.455	2018.035	2016.365	2016.595	15
2024-02-23 09:45	2016.545	2016.985	2015.955	2016.725	15
2024-02-23 10:00	2016.715	2018.695	2016.545	2018.515	15
2024-02-23 10:15	2018.455	2019.955	2018.455	2019.465	15
2024-02-23 10:30	2019.435	2021.395	2019.195	2021.035	15
2024-02-23 10:45	2021.025	2023.215	2021.025	2022.825	15
2024-02-23 11:00	2022.785	2023.165	2022.138	2022.478	15
2024-02-23 11:15	2022.475	2023.665	2022.475	2022.798	15
